Unique Identifier;Name;Description;Readonly;Reference;Reference Datatype;Enum Value Set;Enum Value Field;Enum Value Set Field
c2a9e364-0b01-41a1-a74b-3e7757ed59fb;PlannedProcedureValueCode;Code for the actual planned procedure;true;PlannedProcedureValueCode;CodedElement;;;
748d883e-aff3-4c8e-9b99-0e95540fa967;PlannedProcedurePriorityAuthorOrganizationEmailAddress;Email address for the organization represented by the provider that chose the priority level of the planned procedure;true;PlannedProcedurePriorityAuthorOrganizationEmailAddress;Telecom
de7e232e-fa84-479d-99e8-40762fed9bcc;PlannedProcedureCoverageAuthorOrganizationEmailAddress;Email address for the organization represented by the provider that planned payment for the planned procedure;true;PlannedProcedureCoverageAuthorOrganizationEmailAddress;Telecom
6eca9fd4-18e1-47f5-8052-f64b5ab7172a;PlannedProcedurePriorityAuthorOrganizationID;NPI for the organization represented by the provider that chose the priority level for the planned procedure;true;PlannedProcedurePriorityAuthorOrganizationID;InstanceIdentifier
17b7cb82-cf6b-415f-8e61-60a37077669e;PlannedProcedureCoveragePolicyID;Unique identifier for the policy providing payment for the planned procedure;true;PlannedProcedureCoveragePolicyID;InstanceIdentifier
435a54a8-c0b4-4bf6-8dcb-0759c6a6b400;PlannedSupplyPriorityID;Instance Identifier of a choice of priority by the patient or care provider for the planned supply;true;PlannedSupplyPriorityID;InstanceIdentifier
31cfea34-2515-4dd5-8b1b-2edda01bdca1;PlannedProcedurePriorityAuthorOrganizationURLContact;URL for the organization represented by the provider that chose the priority level of the planned procedure;true;PlannedProcedurePriorityAuthorOrganizationURLContact;Telecom
09411dbe-1b5b-49fd-ad88-dc3afebb3487;PlannedProcedureAuthorOrganizationFaxContact;Fax number for the organization represented by the provider that created the planned procedure;true;PlannedProcedureAuthorOrganizationFaxContact;Telecom
d535abd4-ca4f-4420-8bcc-6e441d0de8b2;PlannedSupplyAuthorSpecialityCode;Code for the speciality practice of the provider that created the planned supply;true;PlannedSupplyAuthorSpecialityCode;CodedElement;;;
e00a5cba-74cd-4487-9e0a-39bb94ff0265;PlannedProcedurePriorityAuthorID;Identifier for the patient or provider that chose the priority level for the planned procedure;true;PlannedProcedurePriorityAuthorID;InstanceIdentifier
496e5582-b655-4ac0-8f3a-9a61fe1665b4;PlannedSupplyPriorityAuthorOrganizationName;Name of the organization represented by the provider that chose the priority level for the planned supply;true;PlannedSupplyPriorityAuthorOrganizationName;String
1cd6e1c6-f413-432e-ae6f-82cf21bebe49;PlannedSupplyAuthorOrganizationName;Name of the organization represented by the provider that created the planned supply;true;PlannedSupplyAuthorOrganizationName;String
9d046416-46a8-467b-8d39-4f4d2d0833c6;PlannedProcedureReasonValueCode;Code for the problem that indicates the planned procedure;true;PlannedProcedureReasonValueCode;CodedElement;;;
9c4a5d83-95d5-45a7-90f2-0b382366181c;PlannedSupplyDateTime;Date (and time) for the planned supply;true;PlannedSupplyDateTime;DateTime
cac58412-4ddf-4ecb-9fab-0ef59dbec4b5;PlannedSupplyInstructionTypeCode;Code for the type of instructions to be given with the planned supply;true;PlannedSupplyInstructionTypeCode;CodedElement;;;
0a9552e7-d19c-4a3e-b22b-d562651d997f;PlannedProcedureCoverageAuthorOrganizationID;NPI for the organization represented by the provider that planned payment for the planned procedure;true;PlannedProcedureCoverageAuthorOrganizationID;InstanceIdentifier
a0793969-7116-4fbd-a36a-f49cd7ec8ed9;PlannedSupplyCoveragePolicyID;Unique identifier for the policy providing payment for the planned supply;true;PlannedSupplyCoveragePolicyID;InstanceIdentifier
342bc363-f3a5-467c-bd9d-c57a2ab4a7a3;PlannedSupplyCoverageID;Instance identifier for the plan for payment for the planned supply;true;PlannedSupplyCoverageID;InstanceIdentifier
3d2c9fe8-3b7e-43f5-b67f-597b37c5ae38;PlannedSupplyCoverageAuthorOrganizationURLContact;URL for the organization represented by the provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorOrganizationURLContact;Telecom
872b9d59-a9e1-49f2-a82c-78342f3cf0fe;PlannedSupplyCoverageTypeCode;Code for the source of payment for the planned supply;true;PlannedSupplyCoverageTypeCode;CodedElement;;;
37322fd6-c66f-4d5c-bb0b-427d4bcbe74b;PlannedSupplyMedicationManufacturerOrganizationName;Name of the manufacturer of the medication in the planned supply;true;PlannedSupplyMedicationManufacturerOrganizationName;String
175b9260-7775-4f34-9764-ef57a7126923;PlannedSupplyCoverageAuthorOrganizationPhoneContact;Phone number for the organization represented by the provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorOrganizationPhoneContact;Telecom
d9331978-58f8-45f2-84e7-31abaaa751f1;PlannedSupplyMedicationID;Instance identifier for the planned medication supply;true;PlannedSupplyMedicationID;InstanceIdentifier
85a7f7fa-b14a-4c48-ad1a-8225bc9c6fa5;PlannedSupplyCoverageAuthorID;Identifier for the patient or provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorID;InstanceIdentifier
2cfa67ec-bcab-482e-a04a-c97415ab03c1;PlannedSupplyCoverageAuthorOrganizationEmailAddress;Email address for the organization represented by the provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorOrganizationEmailAddress;Telecom
c8920930-86c6-4bc9-a151-0f208f91478c;PlannedSupplyCoverageAuthorName;Name of the patient or provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorName;PersonName
873c159c-c159-4d43-802d-2ee2dbe1b2d1;PlannedSupplyProductID;UDI or DI for the product for the planned supply;true;PlannedSupplyProductID;InstanceIdentifier
37e933b2-a148-40dd-b1de-8f415f221a09;PlannedSupplyProductValueCode;Code for the actual product in the planned supply;true;PlannedSupplyProductValueCode;CodedElement;;;
285e5d4e-6fd6-41d0-9b5b-46137c7be769;PlannedSupplyProductAuthorityID;Identifier for the organization responsible for the product UDI in the planned supply;true;PlannedSupplyProductAuthorityID;InstanceIdentifier
813de4d4-39ff-4a67-92e2-e76fd5f10598;PlannedSupplyCoverageAuthorSpecialityCode;Code for the speciality practice of the provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorSpecialityCode;CodedElement;;;
19b1ab97-194d-4cc7-b25e-47cea7808a7d;PlannedSupplyCoverageAuthorOrganizationID;NPI for the organization represented by the provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorOrganizationID;InstanceIdentifier
873261ae-d9bc-4315-8f62-9fd934521753;PlannedSupplyCoverageAuthorOrganizationFaxContact;Fax number for the organization represented by the provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorOrganizationFaxContact;Telecom
66b315c4-6df2-4f23-ac99-c739eb7eccb3;PlannedSupplyCoverageAuthorOrganizationAddress;Address to post mail and other tangible items to the organization represented by the provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorOrganizationAddress;Address
31e31be1-8e8a-46e6-9649-14a7c89f8c2e;PlannedSupplyMedicationValueCode;Code for the actual medication in the planned supply;true;PlannedSupplyMedicationValueCode;CodedElement;;;
72f375f8-395e-4545-b9d4-a4f01f1e0894;PlannedSupplyCoverageAuthorOrganizationName;Name of the organization represented by the provider that planned payment for the planned supply;true;PlannedSupplyCoverageAuthorOrganizationName;String
742c0073-c9ca-48d1-8be5-d95ab278ad9a;PlannedSupplyImmunizationLotNumberNotes;Number of the batch of immunization medication;true;PlannedSupplyImmunizationLotNumberNotes;String
3cdd80b8-937a-4ce0-bf9f-d5bf49354307;PlannedSupplyImmunizationValueCode;Code for the actual immunization in the planned supply;true;PlannedSupplyImmunizationValueCode;CodedElement;;;
0a00aa10-ff9f-4fbc-a7fe-8d73427a109d;PlannedSupplyImmunizationID;Instance identifier for the planned immunization supply;true;PlannedSupplyImmunizationID;InstanceIdentifier
54f78901-3403-4270-be21-fd5a5cda9e2a;PlannedSupplyImmunizationManufacturerOrganizationName;Name of the manufacturer of the immunization in the planned supply;true;PlannedSupplyImmunizationManufacturerOrganizationName;String
7f80d6e2-fb2a-4cdc-b491-48cd1ac4fd4b;DocumentProviderOrganizationName;Name of the organization represented by the provider responsible for the document;true;DocumentProviderOrganizationName;String
722c5bdf-60a5-4387-97d5-5f1dfdb4d704;DocumentProviderOrganizationURLContact;URL contact of the organization represented by the provider responsible for the document;true;DocumentProviderOrganizationURLContact;Telecom
66511815-0a0d-48a8-abcf-98ede20e98f5;DocumentProviderOrganizationAddress;Address of the organization represented by the provider responsible for the documen;true;DocumentProviderOrganizationAddress;Address
2f581978-a972-4ddb-9226-175d4e88da14;DocumentProviderOrganizationFaxContact;Fax number of the organization represented by the provider responsible for the document;true;DocumentProviderOrganizationFaxContact;Telecom
6f43eaf6-4910-458d-b894-a7ecf307ecf9;DocumentProviderOrganizationPhoneContact;Phone number of the organization represented by the provider responsible for the document;true;DocumentProviderOrganizationPhoneContact;Telecom
b85b561a-dc37-4028-b5e3-3135bee09f05;DocumentProviderOrganizationEmailAddress;Email address of the organization represented by the provider responsible for the document;true;DocumentProviderOrganizationEmailAddress;Telecom
2e3cf2c6-1d18-410a-a39a-001df8a01666;DocumentAuthorSpecialtyCode;Code for the specialty practiced by the provider responsible for the document;true;DocumentAuthorSpecialtyCode;CodedElement;;;
0dec346a-ac87-48af-84c7-c1d97fa7331a;PlannedPayerContainer;Contains dtaa and metadata on payment intended for a planned treatment;true;PlannedPayerContainer;Container
94a68587-c589-45ff-a08f-6515639e319c;NutritionAssessmentContainer;Contains detailed data and metadata on patient nutrition requirements and practicies;true;NutritionAssessmentContainer;Container
e67b038a-c632-4106-9e65-72b25ad4b364;FamilyHistoryObservationContainer;Contains data and metadata on family history;true;FamilyHistoryObservationContainer;Container
283543ab-c176-4c4d-a215-3824512632d3;AllergyReactionSeverityValueCode;Code for the severity of the reaction to an allergen;true;AllergyReactionSeverityValueCode;CodedElement;;;
cedbf683-d4e6-4fe2-a663-8784d8987672;ImmunizationAdministeredMedicationSupplyAuthorEmailAddress;Email address for the provider that created the order for an immunizing agent;true;ImmunizationAdministeredMedicationSupplyAuthorEmailAddress;Telecom
03617796-aba3-4db3-a96d-6a51d39766da;ImmunizationAdministeredMedicationSupplyAuthorPhoneContact;Phone number for the provider that created the order for an immunizing agent;true;ImmunizationAdministeredMedicationSupplyAuthorPhoneContact;Telecom
15ef875c-a5f5-40a2-b123-814a86d7213a;ImmunizationAdministeredMedicationSupplyRepeatNumer;Number of the current administration in series for an immunizing medication;true;ImmunizationAdministeredMedicationSupplyRepeatNumer;Integer
c158e9ac-2096-473d-9dbd-b743a11ccbdb;ImmunizationAdministeredIndicationTimeStampDateTime;Date (and time) the problem the immunization was given to treat was identified;true;ImmunizationAdministeredIndicationTimeStampDateTime;DateTime
c2d18f81-ed3d-44f4-aa16-2c2786896031;ImmunizationAdministeredPreconditionValueNotes;Text description of the necessary conditions prior to immunization administration;true;ImmunizationAdministeredPreconditionValueNotes;String
5bfb0ae2-affc-483b-8961-9d4260ff9c46;ImmunizationAdministeredMedicationDispenseRepeatNumber;Number of repeated times allowed for the provision of an immunizing medication;true;ImmunizationAdministeredMedicationDispenseRepeatNumber;Integer
f46b9494-547b-453d-996e-5d98d563200f;ImmunizationAdministeredPreconditionContainer;Contains information on necessary conditions prior to immunization administration;true;ImmunizationAdministeredPreconditionContainer;Container
8ed179dd-c34d-4f2e-bf3c-26838105fba6;ImmunizationAdministeredMedicationSupplyID;Instance identifier for the order of an immunizing medication;true;ImmunizationAdministeredMedicationSupplyID;InstanceIdentifier
393572ee-88aa-43c2-9297-195756b4baa0;ImmunizationAdministeredMedicationSupplyAuthorFaxContact;Fax number for the provider that created the order for an immunizing agent;true;ImmunizationAdministeredMedicationSupplyAuthorFaxContact;Telecom
d982b7dc-068a-4f49-99b1-17163ae31834;ImmunizationAdministeredMedicationManufacturerID;Instance identifier for the organization that produces the immunizing medication;true;ImmunizationAdministeredMedicationManufacturerID;InstanceIdentifier
2dc801f1-8e15-47b3-b3d7-8f426bcc36c7;ImmunizationAdminsteredReactionValueCode;Code for the actual reaction to an immunization administration;true;ImmunizationAdminsteredReactionValueCode;CodedElement;;;
2c2fa83e-ae18-4b25-8a95-97bd25eb09fe;ImmunizationAdministeredMedicationDispenseID;Instance identifier for the provision of an immunizing medication;true;ImmunizationAdministeredMedicationDispenseID;InstanceIdentifier
b967d93f-06f7-4b04-ab27-6184ea4d65e4;ProblemObservationStatusValueCode;Code for the status of the problem identified in the problem observation;true;ProblemObservationStatusValueCode;String
ef8b373e-a4bd-49b7-8ba5-bbe8315f2047;ImmunizationAdministeredMedicationManufacturerEmailAddress;Email address for the organization that produces the immunizing medication;true;ImmunizationAdministeredMedicationManufacturerEmailAddress;Telecom
da3ef3be-4c56-46d6-a6c3-333c32dfa25d;ImmunizationAdministeredMedicationSupplyDateTime;Date (and time) the order of an immunizing medication was made;true;ImmunizationAdministeredMedicationSupplyDateTime;DateTime
5a52bd2d-784f-446f-b44f-55fd0675933a;ImmunizationAdministeredMedicationSupplyInstructionNotes;Text of instructions given to the patient with the administration of an immunization;true;ImmunizationAdministeredMedicationSupplyInstructionNotes;String
5a821d3e-e949-4534-962a-ee31b8e80920;ImmunizationAdministeredMedicationSupplyAuthorID;NPI for the provider that created the order for an immunizing agent;true;ImmunizationAdministeredMedicationSupplyAuthorID;InstanceIdentifier
6a8b63d2-292b-46e8-9621-5d166d03f960;ImmunizationAdministeredRefusalReasonID;Identifier for the instance of refusal reason for an immunization;true;ImmunizationAdministeredRefusalReasonID;InstanceIdentifier
f797d3f9-7f85-4a97-9def-86fac8ac10b3;ImmunizationAdminsteredReactionValueNotes;Text description of a reaction to an immunization administration;true;ImmunizationAdminsteredReactionValueNotes;String
87887ce1-e023-4599-a5f2-edb83ce017da;ImmunizationAdministeredDrugVehicleName;Name of the mixture used to carry the immunizing agent;true;ImmunizationAdministeredDrugVehicleName;String
b057f5d9-7d30-4b5d-a688-5aa2c4427512;ImmunizationAdministeredMedicationManufacturerFaxContact;Fax number for the organization that produces the immunizing medication;true;ImmunizationAdministeredMedicationManufacturerFaxContact;Telecom
bdbfad66-d7cc-4b25-bbca-2e758647b9c5;ImmunizationAdministeredMedicationSupplyAuthorSpecialityCode;Code for the specialty practice of the author of the order for an immunizing medication;true;ImmunizationAdministeredMedicationSupplyAuthorSpecialityCode;CodedElement;;;
325d908d-7845-41d1-94cd-024eb61df8df;ImmunizationAdminsteredReactionTypeCode;Code for the type of reaction to an immunization administration;true;ImmunizationAdminsteredReactionTypeCode;CodedElement;;;
2893f361-e39e-463b-a576-9037908eff76;ImmunizationAdminsteredReactionID;Instance identifier for a reaction to an immunization administration;true;ImmunizationAdminsteredReactionID;InstanceIdentifier
f9f38522-7f8f-454f-8a17-468a769bff4b;ImmunizationAdministeredIndicationIndicationTypeCode;Code for the type of problem an immunization is given to treat;true;ImmunizationAdministeredIndicationIndicationTypeCode;CodedElement;;;
42f64d1b-99ce-4486-b526-b010d156a942;ImmunizationAdministeredMedicationSupplyAuthorURLContact;URL for the provider that created the order for an immunizing agent;true;ImmunizationAdministeredMedicationSupplyAuthorURLContact;Telecom
6a3e2546-a2c2-4270-a17b-8d6a2bd1fe10;PayerCovereageContainer;Contains one or more groups of policy information;true;PayerCovereageContainer;Container
86cfd28d-16fb-4a3f-a1fe-745bcab0018b;ProcedurePerformedInstructionNotes;Text description of the procedure instructions provided to the patient;true;ProcedurePerformedInstructionNotes;String
86a262ae-1511-43d4-af2e-a70a5f06b653;ProcedurePerformedReasonID;Instance Identifier for the reason a procedure was performed;true;ProcedurePerformedReasonID;InstanceIdentifier
986198da-433c-4947-8d09-f9ba46f8738d;ProcedurePerformedReasonTypeCode;Code for the category of problem that indicated performing the procedure;true;ProcedurePerformedReasonTypeCode;CodedElement;;;
b55fc2ae-25d5-4aa7-9679-cdb85d4e3a55;MedicationAdministrationReasonTypeCode;Code for the type of problem indicating the medication administration;true;MedicationAdministrationReasonTypeCode;CodedElement;;;
e2e8ee20-76cc-4f6e-8ba0-1d929d418854;MedicationAdministrationCourseDateTime;Date (and time) of administration in a series;true;MedicationAdministrationCourseDateTime;DateTime
6ead81ba-3a3e-4f6c-8e88-2a57c38874a9;MedicationAdministrationDrugVehicleNotes;Text description of the mixture containing the medication;true;MedicationAdministrationDrugVehicleNotes;String
cf86d0da-e042-4e63-be1e-f0f0d42a41a5;MedicationAdministrationReasonValueCode;Code for the actual problem indicating the medication administration;true;MedicationAdministrationReasonValueCode;CodedElement;;;
617a01d0-0f37-4d39-b4e0-e03ed55135a2;MedicationAdministrationReactionSeverityNotes;Text description of the severity of the reaction caused by a medication administration;true;MedicationAdministrationReactionSeverityNotes;String
226f4062-7e8c-43bd-9e04-086ca4dbcf5e;MedicationAdministrationReactionID;Instance identifier for a reaction caused by a medication administration;true;MedicationAdministrationReactionID;InstanceIdentifier
09c90541-0c5f-4bb6-9b5a-5d40729edb0c;MedicationAdministrationProviderID;NPI for the provider that created the medication administration;true;MedicationAdministrationProviderID;InstanceIdentifier
23f1a9e4-8ecb-42f3-8b76-7bbef40dc3bd;MedicationAdministrationReactionStartDateTime;Date (and time) that the reaction caused by medication administration began;true;MedicationAdministrationReactionStartDateTime;DateTime
0c5ec96c-7856-479a-8550-447e7c5c7a1c;MedicationAdministrationPreconditionValueCode;Code for the administration criterion;true;MedicationAdministrationPreconditionValueCode;CodedElement;;;
e0c9fa14-6e12-4b5e-91c9-3fb542b9ac5e;MedicationAdministrationProviderSpecialityCode;Code for the speciality practice of the provider that created the medication administration;true;MedicationAdministrationProviderSpecialityCode;CodedElement;;;
a830a2b1-446e-4afe-b2f5-1e7774c50bed;MedicationAdministrationProviderOrganizationName;Name of the organization represented by the provider that created the medication administration;true;MedicationAdministrationProviderOrganizationName;String
0b846b94-f46e-454d-97ed-c8e123db2bbf;MedicationAdministrationProviderName;Name of the provider that created the medication administration;true;MedicationAdministrationProviderLegalName;PersonName
02f52b01-53c8-42b2-8e41-73d00db19588;MedicationAdministrationReactionValueCode;Code for the actual reaction caused by a medication administration;true;MedicationAdministrationReactionValueCode;CodedElement;;;
31d53d09-4ea2-42d1-87f7-137e0eabfa03;MedicationAdministrationCourseID;Instance identifier for an administration in a series;true;MedicationAdministrationCourseID;InstanceIdentifier
235dee03-769e-4736-9c71-45e80c1d48ee;MedicationAdministrationReactionNotes;Text description of the actual reaction caused by a medication administration;true;MedicationAdministrationReactionNotes;String
f00463d1-5c89-4621-885d-d76875493b58;MedicationAdministrationCourseContainer;Contains data and metadata on the administration instance in a series of medication administrations.;true;MedicationAdministrationCourseContainer;Container
2c0941e3-503d-4a7e-b03d-70cba378207c;MedicationAdministrationPreconditionNotes;Text description of a medication administration criterion;true;MedicationAdministrationPreconditionNotes;String
f5de9bb9-7188-4beb-8f61-f9cabca5e0d5;MedicationAdministrationReactionSeverityValueCode;Code for the severity of the reaction caused by a medication administration;true;MedicationAdministrationReactionSeverityValueCode;CodedElement;;;
a6156128-0fc3-48db-ba69-aabcac18acee;MedicationAdministrationReasonID;Instance Identifier for the problem indicating the medication administration;true;MedicationAdministrationReasonID;InstanceIdentifier
a0642a75-3823-4231-bd39-907a234f69c8;MedicationAdministrationReactionEndDateTime;Date (and time) that the reaction caused by a medication administration ended;true;MedicationAdministrationReactionEndDateTime;DateTime
eb7860f8-040c-43ff-be11-db7b05af5fb7;MedicationAdministrationDrugVehicleCode;Code for the mixture containing the medication;true;MedicationAdministrationDrugVehicleCode;CodedElement;;;
88a0db39-7ac7-4993-8692-f63f0648bf24;MedicationAdministrationProviderOrganizationID;NPI for the organization represented by the provider that created the medication administration;true;MedicationAdministrationProviderOrganizationID;InstanceIdentifier
e7ea7ced-6e96-4ec0-af5f-dd7deaed4345;MedicationAdministrationReactionContainer;Contains data and metadata on adverse reactions caused by a medication administration;true;MedicationAdministrationReactionContainer;Container
1db1fac0-1f8c-4428-9c3d-514694978577;MedicationAdministrationInstructionNotes;Text description of the instructions given to a patient with a medication;true;MedicationAdministrationInstructionNotes;String
03ac755e-307d-4660-9791-734edc659bb1;ImmunizationAdministeredMedicationManufacturerName;Name for the organization that produces the immunizing medication;true;ImmunizationAdministeredMedicationManufacturerName;String
bd428fb0-5e7f-4cc4-b54b-d96012d695ae;ImmunizationAdministeredMedicationManufacturerPhoneContact;Phone number for the organization that produces the immunizing medication;true;ImmunizationAdministeredMedicationManufacturerPhoneContact;String
847d9ea7-1bd3-4837-940b-c35522238221;ImmunizationAdministeredMedicationManufacturerURLContact;URL for the organization that produces the immunizing medication;true;ImmunizationAdministeredMedicationManufacturerURLContact;Telecom
e0f9eafb-6177-4f9d-94a0-085a50d9327d;ImmunizationAdministeredMedicationManufacturerAddress;Address for the organization that produces the immunizing medication;true;ImmunizationAdministeredMedicationManufacturerAddress;Address
d9b99c8c-528c-4922-a0f8-3ef7637dd63d;ImmunizationAdministeredMedicationManufacturerCategoryCode;Code for the industry category of the organization that produces the immunizing medication;true;ImmunizationAdministeredMedicationManufacturerCategoryCode;CodedElement;;;
4876d3cf-f1cb-4680-99f0-738b04ed0d32;AdvanceDirectiveAuthorOrganizationPagerContact;Pager number for the organization the provider authoring the patient advance directive represents in the encounter;true;AdvanceDirectiveAuthorOrganizationPagerContact;Telecom
9f7c9118-65cc-4014-a691-debd80b5aa17;AdvanceDirectiveAuthorOrganizationSMSContact;SMS number for the organization the provider authoring the patient advance directive represents in the encounter;true;AdvanceDirectiveAuthorOrganizationSMSContact;Telecom
171a0111-5a81-4663-a5da-040f3e09cebd;MedicalEquipmentSectionContainer;Contains data and metadata on equipment orders and fulfillments for patients and instructions on equipment use;true;MedicalEquipmentSectionContainer;Container
f6ad5783-9b6b-4154-99af-2d4063070ffd;PlannedSupplyContainer;Contains data and metadata on medication supply and non-medicinal equipment supply;true;PlannedSupplyContainer;Container
5afd599e-7b00-4873-8048-d3b0ad134e34;PlannedMedicationContainer;Contains data and metadata on the plan for a future medication administration;true;PlannedMedicationContainer;Container
6f607c8f-6a1a-4a8c-b0c7-827f3add8d39;PlannedImmunizationContainer;Contains data and metadata on a plan or order for a future immunization;true;PlannedImmunizationContainer;Container
5b518a6c-921a-4e90-bfda-db113112c8d1;ResultsSectionContainer;Contains data and metadata on diagnostic tests, including lab resuls, imaging and more.;true;ResultsSectionContainer;String
ea87b0bc-a8c2-4039-ae2a-4dc7c5cfdac0;PlannedEncounterContainer;Contains data and metadata regarding a the plan or order for a future encounter;true;PlannedEncounterContainer;Container
d4dc260a-a3b7-40cc-8c5b-d07c0d3d7928;PlannedProcedureContainer;Contains data and metadata on the plan for a procedure;true;PlannedProcedureContainer;Container
39d68d7d-4394-4673-8eff-149002b01fdb;DocumentAuthorDeviceSoftwareCode;Name for the software used to create the record;true;DocumentAuthorDeviceSoftwareCode;Container
95d565dd-853a-4e16-8e94-6680a536ff75;DocumentAuthorDeviceModelCode;Code for the manufacturer model used to create the record;true;DocumentAuthorDeviceModelName;CodedElement;;;
3ea87291-b3b0-4a0b-904b-e519876c8bc2;AdvanceDirectiveObservationVerificationAddress;Address for the healthcare provider that reviewed the patient advance directive;true;AdvanceDirectiveObservationVerificationAddress;Address
dde8079a-c93a-4f5e-a703-4628808beaa1;AdvanceDirectiveObservationVerificationName;Name of the healthcare provider that reviewed the patient advance directive;true;AdvanceDirectiveObservationVerificationName;PersonName
58e88443-b499-4bf2-ac7b-293277771d7a;AdvanceDirectiveObservationVerificationTypeCode;Code for the priority of the healthcare agent;true;AdvanceDirectiveObservationVerificationTypeCode;CodedElement;;;
119e89c1-3d2f-4dbb-b2de-3d7112a8a5f5;AdvanceDirectiveProxyPhoneContact;Phone number for the health care proxy;true;AdvanceDirectiveProxyPhoneContact;Telecom
6814e528-0080-48f3-a803-250e413c6ecc;AdvanceDirectiveProxyName;Name of the health care proxy;true;AdvanceDirectiveProxyName;PersonName
cf020c1c-36e8-460a-8df5-404aa21c9224;AdvanceDirectiveProxyPagerContact;Pager number for the health care proxy;true;AdvanceDirectiveProxyPagerContact;Telecom
5ace03be-0e4f-4c66-85c1-0806066390bf;AdvanceDirectiveProxyFaxContact;Fax number for the health care proxy;true;AdvanceDirectiveProxyFaxContact;Telecom
72ad0169-cfc9-4912-baea-904f1fb5e7e3;AdvanceDirectiveProxyAddress;Address of the health care proxy;true;AdvanceDirectiveProxyAddress;Address
db2e1f7a-5275-49fa-b4c6-3779855ff10d;AdvanceDirectiveProxyPriorityCode;Code for the priority of the health care proxy;true;AdvanceDirectiveProxyPriorityCode;CodedElement;;;
c2c2af69-60d0-4f6e-91ec-61b1afe567c0;AdvanceDirectiveProxyRelationshipCode;Code for the relationship of the health care proxy and the subject;true;AdvanceDirectiveProxyRelationshipCode;CodedElement;;;
5f8fc4e3-8f09-481b-a2db-f01e4708681e;AdvanceDirectiveProxySMSContact;SMS address for the health care proxy;true;AdvanceDirectiveProxySMSContact;Telecom
8e21f9de-0628-4410-8cc8-35cb3bc4f5ce;AdvanceDirectiveProxyURLContact;URL for the health care proxy;true;AdvanceDirectiveProxyURLContact;Telecom
7d0aac21-4374-40f0-bea4-5f497176e6a6;AdvanceDirectiveReferenceText;Text identifier, such as a URL, for the advance directive document referenced in the health care document;true;AdvanceDirectiveReferenceText;String
a5a12734-5e78-4b88-ac0e-10e6f20ecdad;AdvanceDirectiveReferenceID;Instance identifier for the advance directive document referenced in the health care document;true;AdvanceDirectiveReferenceID;InstanceIdentifier
989bd1d2-37ad-487e-947c-6ceaa0652aea;AdvanceDirectiveAuthorTime;Date and time the advance directive was created;true;AdvanceDirectiveAuthorTime;DateTime
82a56db8-c1d9-43b7-92a7-094ef336215c;AdvanceDirectiveAuthorOrganizationURLContact;URL address  for the organization the provider authoring the patient advance directive represents in the encounter;true;AdvanceDirectiveAuthorOrganizationURLContact;Telecom
ea9cad6b-3f5b-48e6-a925-6da8148cce73;CareGiverStartTime;Date and time caregiver began or will begin a caregiver role;true;CareGiverStartTime;DateTime
91bda09b-42ec-416d-a325-10014e2827cf;CareGiverEndTime;Date and time the caregiver ended or will end the caregiver role;true;CareGiverEndTime;DateTime
0785b3a1-4a8d-403c-b393-37dc96d4b93c;CareGiverID;Instance Identifier for a person other than a medical professional providing care to a patient;true;CareGiverID;InstanceIdentifier
168ae6ff-70d8-4398-ae22-0d1d1f6c7b4c;CareGiverTypeCode;Code for the relationship of the caregiver to the patient;true;CareGiverTypeCode;CodedElement;;;
0df1f016-cd7e-485d-8f52-67cfb360ba0d;CareGiverCharacteristicsContainer;Contains data and metadata on the actions that a caregiver will perform;true;CareGiverCharacteristicsContainer;Container
75c6020e-4c53-4339-87ca-41371f44c9d5;CareGiverValueCode;Code for a type of action a caregiver is willing to engaged in;true;CareGiverValueCode;CodedElement;;;
88a0ab40-f5b2-45da-bfb3-0462fb813744;CulturalObservationContainer;Contains data and metadata on a patient’s religious and cultural practices, including diet.;true;CulturalObservationContainer;Container
3a4a1aaf-15f9-4250-9cda-9759f542dc6e;CulturalObservationValueCode;Code for the actual cultural practice of a patient;true;CulturalObservationValueCode;CodedElement;;;
c72651e8-2055-4550-a98f-28799f378c8e;CulturalObservationID;Instance identifier for a particular patient cultural practice;true;CulturalObservationID;InstanceIdentifier
0d7c22c3-57d3-4730-881f-09465d85f878;SocialHistoryObservationTypeCode;Code for the type of social history observation;true;SocialHistoryObservationTypeCode;CodedElement;;;
f61eac91-b8e5-4e58-99cd-e9cdd83049c5;TobaccoUseObservationII;Instance identifier for a tobacco use observation;true;TobaccoUseObservationII;InstanceIdentifier
e0f6a4ae-03cf-4170-996d-a7d92aaf0ecb;HomeEnvironmentObservationID;Instance identifier for a home environment observation;true;HomeEnvironmentObservationID;InstanceIdentifier
26f6c3e1-2afa-4a97-a284-09b45177c7d0;HomeEnvironmentObservationContainer;Contains data and metadata on a patient’s home environment;true;HomeEnvironmentObservationContainer;Container
2d5c8bbd-655e-4ae1-b481-288d7ecdc5fc;HomeEnvironmentObservationValueCode;Code for the patient’s actual home environment;true;HomeEnvironmentObservationValueCode;String
